ID,joint_name,dynamixel_pos,joint_pos
21,left_shoulder_flex_joint,1335,-0.476826
21,left_shoulder_flex_joint,1331,-0.470693
21,left_shoulder_flex_joint,1328,-0.466094
21,left_shoulder_flex_joint,1324,-0.459961
21,left_shoulder_flex_joint,1320,-0.453828
21,left_shoulder_flex_joint,1316,-0.447695
21,left_shoulder_flex_joint,1313,-0.443096
21,left_shoulder_flex_joint,1307,-0.433896
21,left_shoulder_flex_joint,1302,-0.42623
21,left_shoulder_flex_joint,1298,-0.420098
21,left_shoulder_flex_joint,1294,-0.413965
21,left_shoulder_flex_joint,1292,-0.410898
21,left_shoulder_flex_joint,1289,-0.406299
21,left_shoulder_flex_joint,1287,-0.403232
21,left_shoulder_flex_joint,1285,-0.400166
21,left_shoulder_flex_joint,1283,-0.3971
21,left_shoulder_flex_joint,1281,-0.394033
21,left_shoulder_flex_joint,1281,-0.394033
21,left_shoulder_flex_joint,1281,-0.394033
21,left_shoulder_flex_joint,1281,-0.394033
21,left_shoulder_flex_joint,1281,-0.394033
21,left_shoulder_flex_joint,1281,-0.394033
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1281,-0.394033
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1281,-0.394033
21,left_shoulder_flex_joint,1281,-0.394033
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1281,-0.394033
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1281,-0.394033
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1281,-0.394033
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1281,-0.394033
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
21,left_shoulder_flex_joint,1280,-0.3925
